site,statistic,season,year,prop_missing,temperature,period_start,period_end,lat,lon,anomaly,reference_period
Blenheim (Marlborough),Maximum,Spring,1972,0,19.6,1/09/1972,30/11/1972,-41.52133,173.86439,1.4666666666666686,1991-2020
Blenheim (Marlborough),Maximum,Winter,1972,0,12.266666666666666,1/06/1972,31/08/1972,-41.52133,173.86439,-1.177777778,1991-2020
Blenheim (Marlborough),Minimum,Autumn,1972,0,7.466666666666667,1/03/1972,31/05/1972,-41.52133,173.86439,0.5444444444444443,1991-2020
Blenheim (Marlborough),Minimum,Spring,1972,0,7.633333333333334,1/09/1972,30/11/1972,-41.52133,173.86439,1.155555555555556,1991-2020
Blenheim (Marlborough),Minimum,Winter,1972,0,-0.033333333,1/06/1972,31/08/1972,-41.52133,173.86439,-2.172222222,1991-2020
Christchurch (Canterbury),Average,Autumn,1972,0,12.666666666666666,1/03/1972,31/05/1972,-43.493,172.537,0.6177777777777766,1991-2020
Christchurch (Canterbury),Average,Spring,1972,0,12.833333333333334,1/09/1972,30/11/1972,-43.493,172.537,1.536666666666667,1991-2020
Christchurch (Canterbury),Average,Summer,1972,0,15.8,1/12/1971,29/02/1972,-43.493,172.537,-0.806666667,1991-2020
Christchurch (Canterbury),Average,Winter,1972,0,5.733333333333333,1/06/1972,31/08/1972,-43.493,172.537,-0.817777778,1991-2020
Christchurch (Canterbury),Maximum,Autumn,1972,0,18,1/03/1972,31/05/1972,-43.493,172.537,0.6033333333333353,1991-2020
Christchurch (Canterbury),Maximum,Spring,1972,0,18.233333333333334,1/09/1972,30/11/1972,-43.493,172.537,1.3933333333333344,1991-2020
Christchurch (Canterbury),Maximum,Summer,1972,0,20.533333333333335,1/12/1971,29/02/1972,-43.493,172.537,-1.437777778,1991-2020
Christchurch (Canterbury),Maximum,Winter,1972,0,10.666666666666666,1/06/1972,31/08/1972,-43.493,172.537,-1.135555556,1991-2020
Christchurch (Canterbury),Minimum,Autumn,1972,0,7.4,1/03/1972,31/05/1972,-43.493,172.537,0.7055555555555557,1991-2020
Christchurch (Canterbury),Minimum,Spring,1972,0,7.433333333333333,1/09/1972,30/11/1972,-43.493,172.537,1.6833333333333327,1991-2020
Christchurch (Canterbury),Minimum,Summer,1972,0,11.066666666666666,1/12/1971,29/02/1972,-43.493,172.537,-0.182222222,1991-2020
Christchurch (Canterbury),Minimum,Winter,1972,0,0.8,1/06/1972,31/08/1972,-43.493,172.537,-0.496666667,1991-2020
Dannevirke (Manawatu-Whanganui),Average,Autumn,1972,0,12.866666666666667,1/03/1972,31/05/1972,-40.21,176.109,0.11333333333333329,1991-2020
Dannevirke (Manawatu-Whanganui),Average,Spring,1972,0,12.766666666666667,1/09/1972,30/11/1972,-40.21,176.109,1.1388888888888893,1991-2020
Dannevirke (Manawatu-Whanganui),Average,Summer,1972,0,15.766666666666667,1/12/1971,29/02/1972,-40.21,176.109,-0.847777778,1991-2020
Dannevirke (Manawatu-Whanganui),Average,Winter,1972,0,6.733333333333333,1/06/1972,31/08/1972,-40.21,176.109,-1.301111111,1991-2020
Dannevirke (Manawatu-Whanganui),Maximum,Autumn,1972,0,17.266666666666666,1/03/1972,31/05/1972,-40.21,176.109,-0.04,1991-2020
Dannevirke (Manawatu-Whanganui),Maximum,Spring,1972,0,16.933333333333334,1/09/1972,30/11/1972,-40.21,176.109,1.0177777777777788,1991-2020
Dannevirke (Manawatu-Whanganui),Maximum,Summer,1972,0,21.066666666666666,1/12/1971,29/02/1972,-40.21,176.109,-0.528888889,1991-2020
Dannevirke (Manawatu-Whanganui),Maximum,Winter,1972,0,10.5,1/06/1972,31/08/1972,-40.21,176.109,-1.297777778,1991-2020
Dannevirke (Manawatu-Whanganui),Minimum,Autumn,1972,0,8.466666666666667,1/03/1972,31/05/1972,-40.21,176.109,0.2511111111111113,1991-2020
Dannevirke (Manawatu-Whanganui),Minimum,Spring,1972,0,8.633333333333333,1/09/1972,30/11/1972,-40.21,176.109,1.282222222222222,1991-2020
Dannevirke (Manawatu-Whanganui),Minimum,Summer,1972,0,10.533333333333333,1/12/1971,29/02/1972,-40.21,176.109,-1.096666667,1991-2020
Dannevirke (Manawatu-Whanganui),Minimum,Winter,1972,0,3.0333333333333337,1/06/1972,31/08/1972,-40.21,176.109,-1.26,1991-2020
Dunedin (Otago),Average,Autumn,1972,0,12.066666666666666,1/03/1972,31/05/1972,-45.90129,170.5147,0.22333333333333272,1991-2020
Dunedin (Otago),Average,Spring,1972,0,11.966666666666667,1/09/1972,30/11/1972,-45.90129,170.5147,0.9733333333333327,1991-2020
Dunedin (Otago),Average,Summer,1972,0,15.166666666666666,1/12/1971,29/02/1972,-45.90129,170.5147,0.3022222222222215,1991-2020
Dunedin (Otago),Average,Winter,1972,0,6.433333333333334,1/06/1972,31/08/1972,-45.90129,170.5147,-0.917777778,1991-2020
Dunedin (Otago),Maximum,Autumn,1972,0,16.03333333333333,1/03/1972,31/05/1972,-45.90129,170.5147,0.5866666666666642,1991-2020
Dunedin (Otago),Maximum,Spring,1972,0,16.3,1/09/1972,30/11/1972,-45.90129,170.5147,1.4644444444444442,1991-2020
Dunedin (Otago),Maximum,Summer,1972,0,19.266666666666666,1/12/1971,29/02/1972,-45.90129,170.5147,0.8099999999999987,1991-2020
Dunedin (Otago),Maximum,Winter,1972,0,9.866666666666667,1/06/1972,31/08/1972,-45.90129,170.5147,-1.064444444,1991-2020
Dunedin (Otago),Minimum,Autumn,1972,0,8.033333333333333,1/03/1972,31/05/1972,-45.90129,170.5147,-0.208888889,1991-2020
Dunedin (Otago),Minimum,Spring,1972,0,7.666666666666667,1/09/1972,30/11/1972,-45.90129,170.5147,0.5155555555555562,1991-2020
Dunedin (Otago),Minimum,Summer,1972,0,11.1,1/12/1971,29/02/1972,-45.90129,170.5147,-0.165555556,1991-2020
Dunedin (Otago),Minimum,Winter,1972,0,3.0666666666666664,1/06/1972,31/08/1972,-45.90129,170.5147,-0.705555556,1991-2020
Gisborne (Gisborne),Average,Autumn,1972,0,14.700000000000001,1/03/1972,31/05/1972,-38.6586,177.9851,-0.457777778,1991-2020
Gisborne (Gisborne),Average,Spring,1972,0,14.933333333333334,1/09/1972,30/11/1972,-38.6586,177.9851,0.9544444444444444,1991-2020
Gisborne (Gisborne),Average,Summer,1972,0,17.433333333333334,1/12/1971,29/02/1972,-38.6586,177.9851,-1.525555556,1991-2020
Gisborne (Gisborne),Average,Winter,1972,0,8.6,1/06/1972,31/08/1972,-38.6586,177.9851,-1.728888889,1991-2020
Gisborne (Gisborne),Maximum,Autumn,1972,0,20.166666666666668,1/03/1972,31/05/1972,-38.6586,177.9851,0.10333333333333528,1991-2020
Gisborne (Gisborne),Maximum,Spring,1972,0,21.066666666666666,1/09/1972,30/11/1972,-38.6586,177.9851,2.076666666666668,1991-2020
Gisborne (Gisborne),Maximum,Summer,1972,0,22.7,1/12/1971,29/02/1972,-38.6586,177.9851,-1.331111111,1991-2020
Gisborne (Gisborne),Maximum,Winter,1972,0,13.533333333333333,1/06/1972,31/08/1972,-38.6586,177.9851,-1.464444444,1991-2020
Gisborne (Gisborne),Minimum,Autumn,1972,0,9.233333333333334,1/03/1972,31/05/1972,-38.6586,177.9851,-1.026666667,1991-2020
Gisborne (Gisborne),Minimum,Spring,1972,0,8.799999999999999,1/09/1972,30/11/1972,-38.6586,177.9851,-0.188888889,1991-2020
Gisborne (Gisborne),Minimum,Summer,1972,0,12.133333333333333,1/12/1971,29/02/1972,-38.6586,177.9851,-1.75,1991-2020
Gisborne (Gisborne),Minimum,Winter,1972,0,3.6333333333333333,1/06/1972,31/08/1972,-38.6586,177.9851,-2.028888889,1991-2020
Gore (Southland),Average,Autumn,1972,0,10.466666666666667,1/03/1972,31/05/1972,-46.115,168.887,0.19888888888888978,1991-2020
Gore (Southland),Average,Spring,1972,0,10.466666666666667,1/09/1972,30/11/1972,-46.115,168.887,0.5733333333333341,1991-2020
Gore (Southland),Average,Winter,1972,0,4.133333333333334,1/06/1972,31/08/1972,-46.115,168.887,-1.412222222,1991-2020
Gore (Southland),Maximum,Autumn,1972,0,14.399999999999999,1/03/1972,31/05/1972,-46.115,168.887,-0.274444444,1991-2020
Gore (Southland),Maximum,Spring,1972,0,14.766666666666667,1/09/1972,30/11/1972,-46.115,168.887,0.3711111111111123,1991-2020
Gore (Southland),Maximum,Winter,1972,0,7.466666666666666,1/06/1972,31/08/1972,-46.115,168.887,-1.885555556,1991-2020
Gore (Southland),Minimum,Autumn,1972,0,6.5,1/03/1972,31/05/1972,-46.115,168.887,0.6388888888888893,1991-2020
Gore (Southland),Minimum,Spring,1972,0,6.166666666666667,1/09/1972,30/11/1972,-46.115,168.887,0.7711111111111117,1991-2020
Gore (Southland),Minimum,Winter,1972,0,0.7666666666666667,1/06/1972,31/08/1972,-46.115,168.887,-0.968888889,1991-2020
Hamilton (Waikato),Average,Autumn,1972,0,14.366666666666667,1/03/1972,31/05/1972,-37.86088,175.33175,-0.131111111,1991-2020
Hamilton (Waikato),Average,Spring,1972,0,13.566666666666666,1/09/1972,30/11/1972,-37.86088,175.33175,0.5411111111111104,1991-2020
Hamilton (Waikato),Average,Winter,1972,0,8.333333333333334,1/06/1972,31/08/1972,-37.86088,175.33175,-1.06,1991-2020
Hamilton (Waikato),Maximum,Autumn,1972,0,19.599999999999998,1/03/1972,31/05/1972,-37.86088,175.33175,-0.444444444,1991-2020
Hamilton (Waikato),Maximum,Spring,1972,0,18.433333333333334,1/09/1972,30/11/1972,-37.86088,175.33175,0.413333333,1991-2020
Hamilton (Waikato),Maximum,Winter,1972,0,13.466666666666667,1/06/1972,31/08/1972,-37.86088,175.33175,-0.833333333,1991-2020
Hamilton (Waikato),Minimum,Autumn,1972,0,9.133333333333333,1/03/1972,31/05/1972,-37.86088,175.33175,0.1744444444444433,1991-2020
Hamilton (Waikato),Minimum,Spring,1972,0,8.733333333333334,1/09/1972,30/11/1972,-37.86088,175.33175,0.706666667,1991-2020
Hamilton (Waikato),Minimum,Winter,1972,0,3.2,1/06/1972,31/08/1972,-37.86088,175.33175,-1.277777778,1991-2020
Hokitika (West Coast),Average,Autumn,1972,0,12.4,1/03/1972,31/05/1972,-42.71228,170.98428,-0.201111111,1991-2020
Hokitika (West Coast),Average,Spring,1972,0,11.466666666666667,1/09/1972,30/11/1972,-42.71228,170.98428,0.24666666666666792,1991-2020
Hokitika (West Coast),Average,Summer,1972,0,15.466666666666667,1/12/1971,29/02/1972,-42.71228,170.98428,0.034444444,1991-2020
Hokitika (West Coast),Average,Winter,1972,0,7,1/06/1972,31/08/1972,-42.71228,170.98428,-1.118888889,1991-2020
Hokitika (West Coast),Maximum,Autumn,1972,0,16.366666666666667,1/03/1972,31/05/1972,-42.71228,170.98428,-0.294444444,1991-2020
Hokitika (West Coast),Maximum,Spring,1972,0,14.899999999999999,1/09/1972,30/11/1972,-42.71228,170.98428,-0.122222222,1991-2020
Hokitika (West Coast),Maximum,Summer,1972,0,19.733333333333334,1/12/1971,29/02/1972,-42.71228,170.98428,0.5288888888888899,1991-2020
Hokitika (West Coast),Maximum,Winter,1972,0,11.766666666666667,1/06/1972,31/08/1972,-42.71228,170.98428,-0.624444444,1991-2020
Hokitika (West Coast),Minimum,Autumn,1972,0,8.433333333333334,1/03/1972,31/05/1972,-42.71228,170.98428,-0.115555556,1991-2020
Hokitika (West Coast),Minimum,Spring,1972,0,8,1/09/1972,30/11/1972,-42.71228,170.98428,0.5866666666666669,1991-2020
Hokitika (West Coast),Minimum,Summer,1972,0,11.266666666666667,1/12/1971,29/02/1972,-42.71228,170.98428,-0.401111111,1991-2020
Hokitika (West Coast),Minimum,Winter,1972,0,2.2666666666666666,1/06/1972,31/08/1972,-42.71228,170.98428,-1.581111111,1991-2020
Invercargill (Southland),Average,Autumn,1972,0,10.6,1/03/1972,31/05/1972,-46.41741,168.33052,0.065555556,1991-2020
Invercargill (Southland),Average,Spring,1972,0,10.366666666666667,1/09/1972,30/11/1972,-46.41741,168.33052,0.3966666666666665,1991-2020
Invercargill (Southland),Average,Summer,1972,0,13.266666666666666,1/12/1971,29/02/1972,-46.41741,168.33052,-0.59,1991-2020
Invercargill (Southland),Average,Winter,1972,0,5.1000000000000005,1/06/1972,31/08/1972,-46.41741,168.33052,-1.021111111,1991-2020
Invercargill (Southland),Maximum,Autumn,1972,0,14.533333333333333,1/03/1972,31/05/1972,-46.41741,168.33052,-0.472222222,1991-2020
Invercargill (Southland),Maximum,Spring,1972,0,14.3,1/09/1972,30/11/1972,-46.41741,168.33052,-0.123333333,1991-2020
Invercargill (Southland),Maximum,Summer,1972,0,18.1,1/12/1971,29/02/1972,-46.41741,168.33052,-0.35,1991-2020
Invercargill (Southland),Maximum,Winter,1972,0,9.266666666666666,1/06/1972,31/08/1972,-46.41741,168.33052,-1.06,1991-2020
Invercargill (Southland),Minimum,Autumn,1972,0,6.6000000000000005,1/03/1972,31/05/1972,-46.41741,168.33052,0.5377777777777784,1991-2020
Invercargill (Southland),Minimum,Spring,1972,0,6.433333333333334,1/09/1972,30/11/1972,-46.41741,168.33052,0.9144444444444444,1991-2020
Invercargill (Southland),Minimum,Summer,1972,0,8.4,1/12/1971,29/02/1972,-46.41741,168.33052,-0.861111111,1991-2020
Invercargill (Southland),Minimum,Winter,1972,0,1,1/06/1972,31/08/1972,-46.41741,168.33052,-0.908888889,1991-2020
Kerikeri (Northland),Average,Autumn,1972,0,16.566666666666666,1/03/1972,31/05/1972,-35.183,173.926,0.066666667,1991-2020
Kerikeri (Northland),Average,Spring,1972,0,14.766666666666667,1/09/1972,30/11/1972,-35.183,173.926,0.27777777777777857,1991-2020
Kerikeri (Northland),Average,Winter,1972,0,10.666666666666666,1/06/1972,31/08/1972,-35.183,173.926,-1.317777778,1991-2020
Kerikeri (Northland),Maximum,Autumn,1972,0,21,1/03/1972,31/05/1972,-35.183,173.926,-0.23,1991-2020
Kerikeri (Northland),Maximum,Spring,1972,0,20,1/09/1972,30/11/1972,-35.183,173.926,0.6099999999999994,1991-2020
Kerikeri (Northland),Maximum,Winter,1972,0,15.733333333333334,1/06/1972,31/08/1972,-35.183,173.926,-0.784444444,1991-2020
Kerikeri (Northland),Minimum,Autumn,1972,0,12.133333333333333,1/03/1972,31/05/1972,-35.183,173.926,0.3722222222222218,1991-2020
Kerikeri (Northland),Minimum,Spring,1972,0,9.533333333333333,1/09/1972,30/11/1972,-35.183,173.926,-0.053333333,1991-2020
Kerikeri (Northland),Minimum,Winter,1972,0,5.6,1/06/1972,31/08/1972,-35.183,173.926,-1.853333333,1991-2020
Lake Tekapo (Canterbury),Average,Autumn,1972,0,10.1,1/03/1972,31/05/1972,-44.002,170.441,0.9277777777777771,1991-2020
Lake Tekapo (Canterbury),Average,Spring,1972,0,10.733333333333334,1/09/1972,30/11/1972,-44.002,170.441,2.0266666666666673,1991-2020
Lake Tekapo (Canterbury),Average,Summer,1972,0,14.966666666666667,1/12/1971,29/02/1972,-44.002,170.441,0.5244444444444447,1991-2020
Lake Tekapo (Canterbury),Average,Winter,1972,0,2.4333333333333336,1/06/1972,31/08/1972,-44.002,170.441,-0.248888889,1991-2020
Lake Tekapo (Canterbury),Maximum,Autumn,1972,0,15.766666666666667,1/03/1972,31/05/1972,-44.002,170.441,0.8555555555555561,1991-2020
Lake Tekapo (Canterbury),Maximum,Spring,1972,0,16.366666666666667,1/09/1972,30/11/1972,-44.002,170.441,1.738888888888889,1991-2020
Lake Tekapo (Canterbury),Maximum,Summer,1972,0,21.766666666666666,1/12/1971,29/02/1972,-44.002,170.441,0.6344444444444441,1991-2020
Lake Tekapo (Canterbury),Maximum,Winter,1972,0,6.9,1/06/1972,31/08/1972,-44.002,170.441,-0.44,1991-2020
Lake Tekapo (Canterbury),Minimum,Autumn,1972,0,4.466666666666667,1/03/1972,31/05/1972,-44.002,170.441,1.031111111111111,1991-2020
Lake Tekapo (Canterbury),Minimum,Spring,1972,0,5.1,1/09/1972,30/11/1972,-44.002,170.441,2.315555555555555,1991-2020
Lake Tekapo (Canterbury),Minimum,Summer,1972,0,8.2,1/12/1971,29/02/1972,-44.002,170.441,0.44555555555555504,1991-2020
Lake Tekapo (Canterbury),Minimum,Winter,1972,0,-2,1/06/1972,31/08/1972,-44.002,170.441,-0.025555556,1991-2020
Masterton (Wellington),Average,Autumn,1972,0,13,1/03/1972,31/05/1972,-40.957,175.707,0.155555556,1991-2020
Masterton (Wellington),Average,Spring,1972,0,12.766666666666667,1/09/1972,30/11/1972,-40.957,175.707,0.8688888888888897,1991-2020
Masterton (Wellington),Average,Winter,1972,0,6.6,1/06/1972,31/08/1972,-40.957,175.707,-1.616666667,1991-2020
Masterton (Wellington),Maximum,Autumn,1972,0,18.533333333333335,1/03/1972,31/05/1972,-40.957,175.707,0.12333333333333485,1991-2020
Masterton (Wellington),Maximum,Spring,1972,0,17.96666666666667,1/09/1972,30/11/1972,-40.957,175.707,0.6522222222222247,1991-2020
Masterton (Wellington),Maximum,Winter,1972,0,11.466666666666667,1/06/1972,31/08/1972,-40.957,175.707,-1.63,1991-2020
Masterton (Wellington),Minimum,Autumn,1972,0,7.466666666666667,1/03/1972,31/05/1972,-40.957,175.707,0.19666666666666632,1991-2020
Masterton (Wellington),Minimum,Spring,1972,0,7.533333333333333,1/09/1972,30/11/1972,-40.957,175.707,1.061111111111111,1991-2020
Masterton (Wellington),Minimum,Winter,1972,0,1.6666666666666665,1/06/1972,31/08/1972,-40.957,175.707,-1.687777778,1991-2020
Milford Sound (Southland),Average,Autumn,1972,0,11.2,1/03/1972,31/05/1972,-44.67384,167.92406,-0.073333333,1991-2020
Milford Sound (Southland),Average,Spring,1972,0,10.333333333333334,1/09/1972,30/11/1972,-44.67384,167.92406,-0.006666667,1991-2020
Milford Sound (Southland),Average,Summer,1972,0,15,1/12/1971,29/02/1972,-44.67384,167.92406,0.13666666666666671,1991-2020
Milford Sound (Southland),Average,Winter,1972,0,4.866666666666667,1/06/1972,31/08/1972,-44.67384,167.92406,-1.141111111,1991-2020
Milford Sound (Southland),Maximum,Autumn,1972,0,15.333333333333334,1/03/1972,31/05/1972,-44.67384,167.92406,-0.27,1991-2020
Milford Sound (Southland),Maximum,Spring,1972,0,14.200000000000001,1/09/1972,30/11/1972,-44.67384,167.92406,-0.626666667,1991-2020
Milford Sound (Southland),Maximum,Summer,1972,0,19.566666666666666,1/12/1971,29/02/1972,-44.67384,167.92406,0.2133333333333347,1991-2020
Milford Sound (Southland),Maximum,Winter,1972,0,9.066666666666666,1/06/1972,31/08/1972,-44.67384,167.92406,-0.814444444,1991-2020
Milford Sound (Southland),Minimum,Autumn,1972,0,7.1,1/03/1972,31/05/1972,-44.67384,167.92406,0.15111111111111075,1991-2020
Milford Sound (Southland),Minimum,Spring,1972,0,6.466666666666667,1/09/1972,30/11/1972,-44.67384,167.92406,0.6100000000000003,1991-2020
Milford Sound (Southland),Minimum,Summer,1972,0,10.433333333333334,1/12/1971,29/02/1972,-44.67384,167.92406,0.048888888888889426,1991-2020
Milford Sound (Southland),Minimum,Winter,1972,0,0.6333333333333333,1/06/1972,31/08/1972,-44.67384,167.92406,-1.501111111,1991-2020
Napier (Hawke's Bay),Average,Autumn,1972,0,15.200000000000001,1/03/1972,31/05/1972,-39.49846,176.91189,0.078888889,1991-2020
Napier (Hawke's Bay),Average,Spring,1972,0,15.200000000000001,1/09/1972,30/11/1972,-39.49846,176.91189,0.9533333333333349,1991-2020
Napier (Hawke's Bay),Average,Summer,1972,0,18.133333333333333,1/12/1971,29/02/1972,-39.49846,176.91189,-1.114444444,1991-2020
Napier (Hawke's Bay),Average,Winter,1972,0,8.666666666666668,1/06/1972,31/08/1972,-39.49846,176.91189,-1.296666667,1991-2020
Napier (Hawke's Bay),Maximum,Autumn,1972,0,20.5,1/03/1972,31/05/1972,-39.49846,176.91189,0.326666667,1991-2020
Napier (Hawke's Bay),Maximum,Spring,1972,0,20.566666666666666,1/09/1972,30/11/1972,-39.49846,176.91189,1.3177777777777777,1991-2020
Napier (Hawke's Bay),Maximum,Summer,1972,0,23.1,1/12/1971,29/02/1972,-39.49846,176.91189,-0.971111111,1991-2020
Napier (Hawke's Bay),Maximum,Winter,1972,0,13.7,1/06/1972,31/08/1972,-39.49846,176.91189,-1.217777778,1991-2020
Napier (Hawke's Bay),Minimum,Autumn,1972,0,9.866666666666667,1/03/1972,31/05/1972,-39.49846,176.91189,-0.211111111,1991-2020
Napier (Hawke's Bay),Minimum,Spring,1972,0,9.833333333333334,1/09/1972,30/11/1972,-39.49846,176.91189,0.5833333333333339,1991-2020
Napier (Hawke's Bay),Minimum,Summer,1972,0,13.2,1/12/1971,29/02/1972,-39.49846,176.91189,-1.214444444,1991-2020
Napier (Hawke's Bay),Minimum,Winter,1972,0,3.7,1/06/1972,31/08/1972,-39.49846,176.91189,-1.308888889,1991-2020
Nelson (Nelson),Average,Autumn,1972,0,13.5,1/03/1972,31/05/1972,-41.299,173.226,-0.39,1991-2020
Nelson (Nelson),Average,Spring,1972,0,13.3,1/09/1972,30/11/1972,-41.299,173.226,0.6288888888888895,1991-2020
Nelson (Nelson),Average,Summer,1972,0,16.9,1/12/1971,29/02/1972,-41.299,173.226,-0.906666667,1991-2020
Nelson (Nelson),Average,Winter,1972,0,6.433333333333334,1/06/1972,31/08/1972,-41.299,173.226,-1.907777778,1991-2020
Nelson (Nelson),Maximum,Autumn,1972,0,18.133333333333333,1/03/1972,31/05/1972,-41.299,173.226,-0.353333333,1991-2020
Nelson (Nelson),Maximum,Spring,1972,0,17.566666666666666,1/09/1972,30/11/1972,-41.299,173.226,0.492222222,1991-2020
Nelson (Nelson),Maximum,Summer,1972,0,21.166666666666668,1/12/1971,29/02/1972,-41.299,173.226,-0.93,1991-2020
Nelson (Nelson),Maximum,Winter,1972,0,11.766666666666666,1/06/1972,31/08/1972,-41.299,173.226,-1.367777778,1991-2020
Nelson (Nelson),Minimum,Autumn,1972,0,8.933333333333334,1/03/1972,31/05/1972,-41.299,173.226,-0.294444444,1991-2020
Nelson (Nelson),Minimum,Spring,1972,0,9,1/09/1972,30/11/1972,-41.299,173.226,0.7877777777777784,1991-2020
Nelson (Nelson),Minimum,Summer,1972,0,12.6,1/12/1971,29/02/1972,-41.299,173.226,-0.86,1991-2020
Nelson (Nelson),Minimum,Winter,1972,0,1.0333333333333334,1/06/1972,31/08/1972,-41.299,173.226,-2.473333333,1991-2020
New Plymouth (Taranaki),Average,Autumn,1972,0,14.433333333333334,1/03/1972,31/05/1972,-39.0079,174.18382,-0.341111111,1991-2020
New Plymouth (Taranaki),Average,Spring,1972,0,13.3,1/09/1972,30/11/1972,-39.0079,174.18382,0.48555555555555685,1991-2020
New Plymouth (Taranaki),Average,Summer,1972,0,16.566666666666666,1/12/1971,29/02/1972,-39.0079,174.18382,-0.792222222,1991-2020
New Plymouth (Taranaki),Average,Winter,1972,0,9.033333333333333,1/06/1972,31/08/1972,-39.0079,174.18382,-1.274444444,1991-2020
New Plymouth (Taranaki),Maximum,Autumn,1972,0,18.233333333333334,1/03/1972,31/05/1972,-39.0079,174.18382,-0.492222222,1991-2020
New Plymouth (Taranaki),Maximum,Spring,1972,0,16.53333333333333,1/09/1972,30/11/1972,-39.0079,174.18382,0.2622222222222206,1991-2020
New Plymouth (Taranaki),Maximum,Summer,1972,0,21,1/12/1971,29/02/1972,-39.0079,174.18382,-0.246666667,1991-2020
New Plymouth (Taranaki),Maximum,Winter,1972,0,12.833333333333334,1/06/1972,31/08/1972,-39.0079,174.18382,-1.047777778,1991-2020
New Plymouth (Taranaki),Minimum,Autumn,1972,0,10.666666666666666,1/03/1972,31/05/1972,-39.0079,174.18382,-0.151111111,1991-2020
New Plymouth (Taranaki),Minimum,Spring,1972,0,10.133333333333333,1/09/1972,30/11/1972,-39.0079,174.18382,0.7788888888888881,1991-2020
