"site","statistic","month","year","data_value","lat","lon","unit"
"Queenstown","Days above p99",6,1995,0,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",6,1996,0,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",6,1997,0,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",6,1998,1,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",6,1999,NA,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",6,2000,0,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",6,2001,0,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",6,2002,0,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",6,2003,0,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",6,2004,0,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",6,2005,NA,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",6,2006,0,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",6,2007,0,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",6,2008,1,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",6,2009,0,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",6,2010,0,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",6,2011,0,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",6,2012,0,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",6,2013,1,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",6,2014,0,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",6,2015,1,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",6,2016,0,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",6,2017,0,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",6,2018,0,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",6,2019,0,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",6,2020,1,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",6,2021,1,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",6,2022,1,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",7,1972,0,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",7,1973,0,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",7,1974,0,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",7,1975,2,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",7,1976,0,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",7,1977,0,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",7,1978,0,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",7,1979,0,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",7,1980,0,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",7,1981,0,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",7,1982,0,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",7,1983,0,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",7,1984,1,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",7,1985,0,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",7,1986,0,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",7,1987,1,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",7,1988,0,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",7,1989,0,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",7,1990,0,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",7,1991,0,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",7,1992,0,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",7,1993,0,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",7,1994,0,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",7,1995,0,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",7,1996,0,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",7,1997,0,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",7,1998,0,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",7,1999,0,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",7,2000,0,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",7,2001,0,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",7,2002,0,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",7,2003,0,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",7,2004,NA,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",7,2005,0,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",7,2006,0,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",7,2007,0,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",7,2008,0,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",7,2009,0,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",7,2010,0,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",7,2011,1,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",7,2012,0,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",7,2013,0,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",7,2014,0,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",7,2015,1,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",7,2016,0,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",7,2017,1,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",7,2018,0,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",7,2019,0,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",7,2020,0,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",7,2021,0,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",7,2022,0,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",8,1972,0,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",8,1973,0,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",8,1974,NA,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",8,1975,0,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",8,1976,0,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",8,1977,0,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",8,1978,0,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",8,1979,0,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",8,1980,0,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",8,1981,0,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",8,1982,0,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",8,1983,0,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",8,1984,0,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",8,1985,0,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",8,1986,0,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",8,1987,0,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",8,1988,0,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",8,1989,0,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",8,1990,0,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",8,1991,NA,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",8,1992,0,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",8,1993,0,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",8,1994,NA,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",8,1995,0,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",8,1996,1,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",8,1997,0,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",8,1998,1,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",8,1999,0,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",8,2000,0,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",8,2001,0,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",8,2002,1,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",8,2003,0,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",8,2004,1,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",8,2005,1,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",8,2006,0,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",8,2007,0,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",8,2008,0,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",8,2009,0,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",8,2010,0,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",8,2011,1,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",8,2012,0,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",8,2013,0,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",8,2014,2,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",8,2015,0,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",8,2016,0,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",8,2017,0,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",8,2018,0,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",8,2019,0,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",8,2020,0,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",8,2021,0,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",8,2022,0,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",9,1972,1,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",9,1973,0,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",9,1974,0,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",9,1975,1,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",9,1976,0,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",9,1977,0,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",9,1978,1,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",9,1979,0,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",9,1980,0,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",9,1981,1,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",9,1982,0,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",9,1983,0,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",9,1984,0,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",9,1985,0,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",9,1986,0,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",9,1987,NA,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",9,1988,1,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",9,1989,0,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",9,1990,NA,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",9,1991,0,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",9,1992,0,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",9,1993,1,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",9,1994,1,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",9,1995,0,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",9,1996,0,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",9,1997,0,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",9,1998,1,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",9,1999,0,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",9,2000,0,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",9,2001,1,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",9,2002,0,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",9,2003,1,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",9,2004,0,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",9,2005,NA,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",9,2006,2,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",9,2007,0,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",9,2008,0,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",9,2009,1,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",9,2010,0,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",9,2011,0,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",9,2012,1,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",9,2013,1,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",9,2014,1,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",9,2015,0,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",9,2016,1,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",9,2017,1,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",9,2018,1,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",9,2019,0,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",9,2020,0,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",9,2021,0,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",9,2022,0,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",10,1972,0,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",10,1973,0,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",10,1974,0,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",10,1975,0,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",10,1976,0,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",10,1977,0,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",10,1978,0,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",10,1979,1,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",10,1980,1,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",10,1981,1,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",10,1982,0,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",10,1983,0,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",10,1984,0,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",10,1985,1,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",10,1986,0,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",10,1987,0,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",10,1988,0,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",10,1989,0,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",10,1990,0,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",10,1991,NA,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",10,1992,0,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",10,1993,NA,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",10,1994,NA,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",10,1995,NA,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",10,1996,1,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",10,1997,0,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",10,1998,1,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",10,1999,0,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",10,2000,0,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",10,2001,0,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",10,2002,0,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",10,2003,0,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",10,2004,2,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",10,2005,0,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",10,2006,2,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",10,2007,0,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",10,2008,1,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",10,2009,1,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",10,2010,0,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",10,2011,2,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",10,2012,0,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",10,2013,1,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",10,2014,0,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",10,2015,1,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",10,2016,0,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",10,2017,0,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",10,2018,1,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",10,2019,2,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",10,2020,2,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",10,2021,0,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",10,2022,0,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",11,1972,0,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",11,1973,0,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",11,1974,0,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",11,1975,0,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",11,1976,0,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",11,1977,0,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",11,1978,0,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",11,1979,0,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",11,1980,1,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",11,1981,0,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",11,1982,0,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",11,1983,0,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",11,1984,0,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",11,1985,0,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",11,1986,0,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",11,1987,0,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",11,1988,NA,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",11,1989,1,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",11,1990,1,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",11,1991,0,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",11,1992,NA,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",11,1993,1,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",11,1994,0,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",11,1995,0,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",11,1996,0,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",11,1997,1,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",11,1998,0,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",11,1999,1,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",11,2000,2,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",11,2001,0,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",11,2002,0,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",11,2003,1,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",11,2004,1,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",11,2005,NA,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",11,2006,0,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",11,2007,0,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",11,2008,1,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",11,2009,2,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",11,2010,0,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",11,2011,0,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",11,2012,0,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",11,2013,0,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",11,2014,2,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",11,2015,0,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",11,2016,2,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",11,2017,1,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",11,2018,1,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",11,2019,0,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",11,2020,0,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",11,2021,0,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",11,2022,0,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",12,1972,0,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",12,1973,0,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",12,1974,0,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",12,1975,1,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",12,1976,0,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",12,1977,NA,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",12,1978,0,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",12,1979,0,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",12,1980,NA,-45.01758,168.74005,"Days"
"Queenstown","Days above p99",12,1981,0,-45.01758,168.74005,"Days"
